engine,vox_per_chunk,num_chunks,time,cpu_count,memory_size,num_vox,avg_mem,mem_useage,model,data_shape
ray,217843,2,74.47836470603943,16,32805412864,435686,10.355215639681429,"[8.229190826416016, 8.841995239257812, 9.267532348632812, 9.34273910522461, 9.392402648925781, 10.159873962402344, 10.254013061523438, 10.259674072265625, 10.26461410522461, 10.271797180175781, 10.27780532836914, 10.282611846923828, 10.287971496582031, 10.292057037353516, 10.297969818115234, 10.304874420166016, 10.310775756835938, 10.316036224365234, 10.321670532226562, 10.327533721923828, 10.33298110961914, 10.338668823242188, 10.343421936035156, 10.348175048828125, 10.35357666015625, 10.358356475830078, 10.362895965576172, 10.367435455322266, 10.372001647949219, 10.376800537109375, 10.380645751953125, 10.385639190673828, 10.390178680419922, 10.39450454711914, 10.399276733398438, 10.40432357788086, 10.408889770507812, 10.413215637207031, 10.41754150390625, 10.421619415283203, 10.425464630126953, 10.431228637695312, 10.435554504394531, 10.438919067382812, 10.443714141845703, 10.448280334472656, 10.452606201171875, 10.457412719726562, 10.461498260498047, 10.465816497802734, 10.469902038574219, 10.473747253417969, 10.47879409790039, 10.482879638671875, 10.487651824951172, 10.491737365722656, 10.496063232421875, 10.50014877319336, 10.504955291748047, 10.509033203125, 10.513839721679688, 10.517444610595703, 10.52175521850586, 10.525840759277344, 10.530158996582031, 10.534160614013672, 10.537975311279297, 10.542060852050781, 10.675922393798828, 10.875202178955078, 10.875343322753906, 11.011608123779297, 11.150516510009766, 11.245433807373047]",ConstrainedSphericalDeconvModel,"(145, 174, 145, 288)"
ray,217843,2,70.70464253425598,16,32805412864,435686,10.81933583004374,"[9.864471435546875, 10.472099304199219, 10.8018798828125, 10.801864624023438, 10.801399230957031, 10.80099868774414, 10.80147933959961, 10.801719665527344, 10.801719665527344, 10.801719665527344, 10.8062744140625, 10.812740325927734, 10.811397552490234, 10.827503204345703, 10.82891845703125, 10.833641052246094, 10.839790344238281, 10.840019226074219, 10.840019226074219, 10.840019226074219, 10.840019226074219, 10.840019226074219, 10.840011596679688, 10.840007781982422, 10.840248107910156, 10.84024429321289, 10.84024429321289, 10.84024429321289, 10.84023666381836, 10.84023666381836, 10.84023666381836, 10.84023666381836, 10.84023666381836, 10.840476989746094, 10.840469360351562, 10.840469360351562, 10.840469360351562, 10.840469360351562, 10.840461730957031, 10.840461730957031, 10.840702056884766, 10.839981079101562, 10.839981079101562, 10.839981079101562, 10.8402099609375, 10.804161071777344, 10.774654388427734, 10.774589538574219, 10.774589538574219, 10.774581909179688, 10.774555206298828, 10.774723052978516, 10.774723052978516, 10.774951934814453, 10.774951934814453, 10.774951934814453, 10.774951934814453, 10.774951934814453, 10.774951934814453, 10.774944305419922, 10.774944305419922, 10.774944305419922, 10.774944305419922, 10.77493667602539, 10.834056854248047, 10.993152618408203, 10.978561401367188, 10.985797882080078, 11.102836608886719, 11.197757720947266, 11.293647766113281]",ConstrainedSphericalDeconvModel,"(145, 174, 145, 288)"
ray,217843,2,70.92267322540283,16,32805412864,435686,10.832233106586296,"[9.91934585571289, 10.5213623046875, 10.854106903076172, 10.854106903076172, 10.854106903076172, 10.854347229003906, 10.85458755493164, 10.854576110839844, 10.854576110839844, 10.854576110839844, 10.85433578491211, 10.85433578491211, 10.854324340820312, 10.854324340820312, 10.854324340820312, 10.854324340820312, 10.854324340820312, 10.854316711425781, 10.854316711425781, 10.854316711425781, 10.854316711425781, 10.854316711425781, 10.85455322265625, 10.854545593261719, 10.854545593261719, 10.854305267333984, 10.854305267333984, 10.854305267333984, 10.854297637939453, 10.854297637939453, 10.854297637939453, 10.820610046386719, 10.820640563964844, 10.79043960571289, 10.790119171142578, 10.790119171142578, 10.790107727050781, 10.790096282958984, 10.790077209472656, 10.790077209472656, 10.789970397949219, 10.790184020996094, 10.790172576904297, 10.790172576904297, 10.790172576904297, 10.790172576904297, 10.790172576904297, 10.790172576904297, 10.790164947509766, 10.790164947509766, 10.790164947509766, 10.790164947509766, 10.790164947509766, 10.790157318115234, 10.790157318115234, 10.790157318115234, 10.790157318115234, 10.790157318115234, 10.790390014648438, 10.790390014648438, 10.790390014648438, 10.790390014648438, 10.79037857055664, 10.79037857055664, 10.846134185791016, 11.016044616699219, 11.039310455322266, 11.049869537353516, 11.16158676147461, 11.266849517822266, 11.354328155517578]",ConstrainedSphericalDeconvModel,"(145, 174, 145, 288)"
ray,217843,2,70.32387471199036,16,32805412864,435686,10.918650490897042,"[9.980583190917969, 10.586849212646484, 10.915695190429688, 10.915695190429688, 10.915695190429688, 10.915695190429688, 10.915687561035156, 10.915687561035156, 10.915687561035156, 10.915687561035156, 10.915687561035156, 10.915679931640625, 10.915679931640625, 10.915679931640625, 10.915679931640625, 10.915679931640625, 10.913986206054688, 10.913986206054688, 10.913986206054688, 10.913986206054688, 10.913986206054688, 10.913978576660156, 10.913978576660156, 10.913978576660156, 10.913963317871094, 10.913475036621094, 10.9134521484375, 10.9134521484375, 10.913372039794922, 10.913372039794922, 10.913372039794922, 10.91335678100586, 10.913349151611328, 10.913349151611328, 10.913349151611328, 10.913349151611328, 10.913581848144531, 10.913581848144531, 10.913581848144531, 10.913581848144531, 10.913581848144531, 10.91357421875, 10.914054870605469, 10.914295196533203, 10.914535522460938, 10.914527893066406, 10.91452407836914, 10.91452407836914, 10.91452407836914, 10.91452407836914, 10.91452407836914, 10.91451644897461, 10.91451644897461, 10.91451644897461, 10.91451644897461, 10.91451644897461, 10.914508819580078, 10.914508819580078, 10.914508819580078, 10.914508819580078, 10.914501190185547, 10.914501190185547, 10.914501190185547, 10.914501190185547, 10.91738510131836, 11.052207946777344, 11.094741821289062, 11.22860336303711, 11.33026123046875, 11.422065734863281]",ConstrainedSphericalDeconvModel,"(145, 174, 145, 288)"
ray,217843,2,70.51237630844116,16,32805412864,435686,10.913930075509208,"[10.046688079833984, 10.652423858642578, 10.981269836425781, 10.981269836425781, 10.98126220703125, 10.98126220703125, 10.98126220703125, 10.98126220703125, 10.98126220703125, 10.98126220703125, 10.981494903564453, 10.981494903564453, 10.981494903564453, 10.981483459472656, 10.981483459472656, 10.98147201538086, 10.981433868408203, 10.981376647949219, 10.981376647949219, 10.981361389160156, 10.981361389160156, 10.981361389160156, 10.981361389160156, 10.981361389160156, 10.940738677978516, 10.92557144165039, 10.869575500488281, 10.869575500488281, 10.869575500488281, 10.869564056396484, 10.869564056396484, 10.869804382324219, 10.869804382324219, 10.869804382324219, 10.869804382324219, 10.869796752929688, 10.869796752929688, 10.869796752929688, 10.869796752929688, 10.870010375976562, 10.870002746582031, 10.870002746582031, 10.870002746582031, 10.870002746582031, 10.870002746582031, 10.8699951171875, 10.8699951171875, 10.8699951171875, 10.8699951171875, 10.8699951171875, 10.869987487792969, 10.869987487792969, 10.869987487792969, 10.869987487792969, 10.869979858398438, 10.870216369628906, 10.870216369628906, 10.870216369628906, 10.870216369628906, 10.870208740234375, 10.870208740234375, 10.870208740234375, 10.870208740234375, 10.870208740234375, 10.893280029296875, 11.05068588256836, 11.044342041015625, 11.152488708496094, 11.259674072265625, 11.361083984375]",ConstrainedSphericalDeconvModel,"(145, 174, 145, 288)"
ray,108921,4,39.03507041931152,16,32805412864,435686,11.148372161082733,"[10.022075653076172, 10.631637573242188, 11.074951171875, 11.07967758178711, 11.084236145019531, 11.086833953857422, 11.091106414794922, 11.09543228149414, 11.099411010742188, 11.103321075439453, 11.107887268066406, 11.111492156982422, 11.116058349609375, 11.120384216308594, 11.124462127685547, 11.1290283203125, 11.13287353515625, 11.137199401855469, 11.141765594482422, 11.14559555053711, 11.149921417236328, 11.154247283935547, 11.1588134765625, 11.162418365478516, 11.166980743408203, 11.171031951904297, 11.17559814453125, 11.180404663085938, 11.184249877929688, 11.188060760498047, 11.192626953125, 11.19647216796875, 11.200557708740234, 11.247901916503906, 11.332176208496094, 11.429763793945312, 11.518699645996094, 11.627567291259766, 11.713592529296875]",ConstrainedSphericalDeconvModel,"(145, 174, 145, 288)"
ray,108921,4,39.26768088340759,16,32805412864,435686,11.311226184551533,"[10.397842407226562, 11.003787994384766, 11.333328247070312, 11.333328247070312, 11.333320617675781, 11.333320617675781, 11.333320617675781, 11.333320617675781, 11.333320617675781, 11.33331298828125, 11.33331298828125, 11.33331298828125, 11.33331298828125, 11.33331298828125, 11.333305358886719, 11.333305358886719, 11.333305358886719, 11.333305358886719, 11.333545684814453, 11.333538055419922, 11.333538055419922, 11.333538055419922, 11.33376693725586, 11.33376693725586, 11.333992004394531, 11.33388900756836, 11.333850860595703, 11.304290771484375, 11.28482437133789, 11.284812927246094, 11.284812927246094, 11.284812927246094, 11.284812927246094, 11.307483673095703, 11.296951293945312, 11.360877990722656, 11.468063354492188, 11.563472747802734, 11.674503326416016]",ConstrainedSphericalDeconvModel,"(145, 174, 145, 288)"
ray,108921,4,38.735154151916504,16,32805412864,435686,11.255739163129757,"[10.3421630859375, 10.9437255859375, 11.276477813720703, 11.276477813720703, 11.276470184326172, 11.276470184326172, 11.276470184326172, 11.276470184326172, 11.276470184326172, 11.27646255493164, 11.27646255493164, 11.27646255493164, 11.27646255493164, 11.27646255493164, 11.276451110839844, 11.276451110839844, 11.25698471069336, 11.239200592041016, 11.239200592041016, 11.239192962646484, 11.239192962646484, 11.239192962646484, 11.239192962646484, 11.239192962646484, 11.239185333251953, 11.239185333251953, 11.239185333251953, 11.239185333251953, 11.239425659179688, 11.239418029785156, 11.239418029785156, 11.239418029785156, 11.239418029785156, 11.294692993164062, 11.320720672607422, 11.386810302734375, 11.480537414550781, 11.572822570800781, 11.676643371582031]",ConstrainedSphericalDeconvModel,"(145, 174, 145, 288)"
ray,108921,4,39.57117557525635,16,32805412864,435686,11.260552822015224,"[10.345096588134766, 10.947540283203125, 11.280746459960938, 11.28073501586914, 11.28073501586914, 11.28072738647461, 11.280693054199219, 11.280632019042969, 11.280632019042969, 11.280632019042969, 11.280624389648438, 11.280624389648438, 11.280624389648438, 11.280624389648438, 11.280624389648438, 11.280616760253906, 11.280616760253906, 11.280616760253906, 11.272686004638672, 11.265235900878906, 11.265228271484375, 11.265228271484375, 11.265228271484375, 11.265228271484375, 11.25302505493164, 11.252723693847656, 11.252723693847656, 11.252723693847656, 11.252723693847656, 11.252723693847656, 11.25271224975586, 11.25271224975586, 11.25271224975586, 11.365425109863281, 11.25726318359375, 11.311073303222656, 11.408885955810547, 11.522079467773438, 11.64007568359375]",ConstrainedSphericalDeconvModel,"(145, 174, 145, 288)"
ray,108921,4,39.31339144706726,16,32805412864,435686,11.246111062856821,"[10.31717300415039, 10.912071228027344, 11.252635955810547, 11.25333023071289, 11.25333023071289, 11.25332260131836, 11.253555297851562, 11.253555297851562, 11.253555297851562, 11.253555297851562, 11.253547668457031, 11.253547668457031, 11.253547668457031, 11.253547668457031, 11.2535400390625, 11.253536224365234, 11.253536224365234, 11.253536224365234, 11.253536224365234, 11.253532409667969, 11.253528594970703, 11.253528594970703, 11.253528594970703, 11.253517150878906, 11.25374984741211, 11.252361297607422, 11.247650146484375, 11.239917755126953, 11.239917755126953, 11.239917755126953, 11.240150451660156, 11.240386962890625, 11.240386962890625, 11.260814666748047, 11.307334899902344, 11.351024627685547, 11.46157455444336, 11.555301666259766, 11.662246704101562]",ConstrainedSphericalDeconvModel,"(145, 174, 145, 288)"
