engine,vox_per_chunk,num_chunks,time,cpu_count,memory_size,num_vox,avg_mem,mem_useage,model,data_shape
ray,54460,8,22.207305431365967,36,73618763776,435686,12.500324422662908,"[11.317489624023438, 11.84115982055664, 12.319679260253906, 12.431713104248047, 12.44180679321289, 12.451171875, 12.460784912109375, 12.471359252929688, 12.480491638183594, 12.491065979003906, 12.500919342041016, 12.510143280029297, 12.519756317138672, 12.529369354248047, 12.538742065429688, 12.548114776611328, 12.670494079589844, 12.70614242553711, 12.805458068847656, 12.902069091796875, 12.998680114746094, 13.070526123046875]",ConstrainedSphericalDeconvModel,"(145, 174, 145, 288)"
ray,54460,8,22.14290165901184,36,73618763776,435686,12.70008676702326,"[11.773757934570312, 12.313541412353516, 12.705848693847656, 12.70608901977539, 12.706329345703125, 12.706329345703125, 12.706558227539062, 12.706550598144531, 12.706764221191406, 12.707088470458984, 12.707321166992188, 12.707321166992188, 12.707561492919922, 12.707794189453125, 12.707794189453125, 12.707794189453125, 12.733654022216797, 12.764854431152344, 12.851825714111328, 12.934738159179688, 13.027984619140625, 13.104408264160156]",ConstrainedSphericalDeconvModel,"(145, 174, 145, 288)"
ray,54460,8,21.725345134735107,36,73618763776,435686,12.689412616548085,"[11.808956146240234, 12.333538055419922, 12.745826721191406, 12.73476791381836, 12.6988525390625, 12.695228576660156, 12.695228576660156, 12.695228576660156, 12.695228576660156, 12.695228576660156, 12.695457458496094, 12.695457458496094, 12.695457458496094, 12.695457458496094, 12.695457458496094, 12.695205688476562, 12.740070343017578, 12.80471420288086, 12.901561737060547, 12.996490478515625, 13.064250946044922]",ConstrainedSphericalDeconvModel,"(145, 174, 145, 288)"
ray,54460,8,22.338402271270752,36,73618763776,435686,12.73798925226385,"[11.824310302734375, 12.353252410888672, 12.762901306152344, 12.762893676757812, 12.762893676757812, 12.75784683227539, 12.75784683227539, 12.75784683227539, 12.757835388183594, 12.757835388183594, 12.758071899414062, 12.758071899414062, 12.757591247558594, 12.757583618164062, 12.757583618164062, 12.757583618164062, 12.774406433105469, 12.752704620361328, 12.852432250976562, 12.928375244140625, 13.01657485961914, 13.109321594238281]",ConstrainedSphericalDeconvModel,"(145, 174, 145, 288)"
ray,54460,8,22.306150913238525,36,73618763776,435686,12.590140082619406,"[11.837776184082031, 12.173675537109375, 12.578231811523438, 12.577991485595703, 12.577991485595703, 12.574146270751953, 12.573898315429688, 12.573898315429688, 12.574138641357422, 12.574138641357422, 12.574138641357422, 12.574363708496094, 12.574604034423828, 12.574604034423828, 12.574844360351562, 12.582775115966797, 12.654850006103516, 12.697834014892578, 12.757377624511719, 12.840770721435547, 12.93209457397461, 13.028938293457031]",ConstrainedSphericalDeconvModel,"(145, 174, 145, 288)"
ray,27230,16,15.64982795715332,36,73618763776,435686,13.005656433105468,"[11.767017364501953, 12.307037353515625, 12.878677368164062, 13.04671859741211, 13.016677856445312, 13.031818389892578, 13.05056381225586, 13.068099975585938, 13.083000183105469, 13.100540161132812, 13.208908081054688, 13.241954803466797, 13.320999145507812, 13.433712005615234, 13.529121398925781]",ConstrainedSphericalDeconvModel,"(145, 174, 145, 288)"
ray,27230,16,15.868927717208862,36,73618763776,435686,13.217700719833374,"[12.309497833251953, 12.84609603881836, 13.239933013916016, 13.240306854248047, 13.240306854248047, 13.240306854248047, 13.240306854248047, 13.24053955078125, 13.240779876708984, 13.241020202636719, 13.249080657958984, 13.260673522949219, 13.349342346191406, 13.446434020996094, 13.518291473388672, 13.58029556274414]",ConstrainedSphericalDeconvModel,"(145, 174, 145, 288)"
ray,27230,16,15.367723226547241,36,73618763776,435686,13.221650950113933,"[12.33599853515625, 12.875762939453125, 13.269500732421875, 13.269489288330078, 13.269969940185547, 13.268253326416016, 13.268463134765625, 13.266300201416016, 13.266780853271484, 13.267261505126953, 13.259510040283203, 13.296733856201172, 13.374839782714844, 13.46640396118164, 13.569496154785156]",ConstrainedSphericalDeconvModel,"(145, 174, 145, 288)"
ray,27230,16,15.293238401412964,36,73618763776,435686,13.231137339274088,"[12.340263366699219, 12.884193420410156, 13.276203155517578, 13.276203155517578, 13.276195526123047, 13.276432037353516, 13.276432037353516, 13.27667236328125, 13.27667236328125, 13.277130126953125, 13.267330169677734, 13.302177429199219, 13.398056030273438, 13.494659423828125, 13.568439483642578]",ConstrainedSphericalDeconvModel,"(145, 174, 145, 288)"
ray,27230,16,15.24583101272583,36,73618763776,435686,13.227967325846354,"[12.348094940185547, 12.883968353271484, 13.276504516601562, 13.276725769042969, 13.276725769042969, 13.273117065429688, 13.273117065429688, 13.273590087890625, 13.273582458496094, 13.273582458496094, 13.297840118408203, 13.297840118408203, 13.38724136352539, 13.46942138671875, 13.538158416748047]",ConstrainedSphericalDeconvModel,"(145, 174, 145, 288)"
